external_id,topic_slug,type,status,content_vi,explanation_vi,content_en,explanation_en,media_ids,option_1_label,option_1_content_vi,option_1_content_en,option_1_match_vi,option_1_match_en,option_1_correct,option_2_label,option_2_content_vi,option_2_content_en,option_2_match_vi,option_2_match_en,option_2_correct,option_3_label,option_3_content_vi,option_3_content_en,option_3_match_vi,option_3_match_en,option_3_correct,option_4_label,option_4_content_vi,option_4_content_en,option_4_match_vi,option_4_match_en,option_4_correct,option_5_label,option_5_content_vi,option_5_content_en,option_5_match_vi,option_5_match_en,option_5_correct,option_6_label,option_6_content_vi,option_6_content_en,option_6_match_vi,option_6_match_en,option_6_correct,option_7_label,option_7_content_vi,option_7_content_en,option_7_match_vi,option_7_match_en,option_7_correct,option_8_label,option_8_content_vi,option_8_content_en,option_8_match_vi,option_8_match_en,option_8_correct,option_9_label,option_9_content_vi,option_9_content_en,option_9_match_vi,option_9_match_en,option_9_correct,option_10_label,option_10_content_vi,option_10_content_en,option_10_match_vi,option_10_match_en,option_10_correct,option_11_label,option_11_content_vi,option_11_content_en,option_11_match_vi,option_11_match_en,option_11_correct,option_12_label,option_12_content_vi,option_12_content_en,option_12_match_vi,option_12_match_en,option_12_correct,option_13_label,option_13_content_vi,option_13_content_en,option_13_match_vi,option_13_match_en,option_13_correct,option_14_label,option_14_content_vi,option_14_content_en,option_14_match_vi,option_14_match_en,option_14_correct,option_15_label,option_15_content_vi,option_15_content_en,option_15_match_vi,option_15_match_en,option_15_correct,option_16_label,option_16_content_vi,option_16_content_en,option_16_match_vi,option_16_match_en,option_16_correct,option_17_label,option_17_content_vi,option_17_content_en,option_17_match_vi,option_17_match_en,option_17_correct,option_18_label,option_18_content_vi,option_18_content_en,option_18_match_vi,option_18_match_en,option_18_correct,option_19_label,option_19_content_vi,option_19_content_en,option_19_match_vi,option_19_match_en,option_19_correct,option_20_label,option_20_content_vi,option_20_content_en,option_20_match_vi,option_20_match_en,option_20_correct
57b39b36-f1cc-457b-8412-1cf1d9fa5595,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"While closing a project, the client finds some defects in the deliverable. What should the project manager do next?",,,A,,A.Review the output against the acceptance criteria.,,,TRUE,B,,B.Extend the project until all deliverables are accepted.,,,FALSE,C,,C.Persuade the client to accept the output as is.,,,FALSE,D,,D.Pay the penalty for the defective deliverable.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b7d6bba-3f3a-46f8-a257-3c60d7391ab2,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"An organizational transformation project has two workstreams running in parallel between corporate headquarters and an overseas office. Before kick-off, the project manager is scheduled to meet the overseas office leader. What should the focus of the meeting be?",,,A,,"A.Informing the overseas office leader of the project's strategic value, key deliverables, and their expected involvement.",,,TRUE,B,,B.Reaching an agreement on the choice of procurement strategies to be employed by the overseas office.,,,FALSE,C,,C.Assisting the overseas office leader in communicating with the corporate headquarters staff about the project.,,,FALSE,D,,D.Identifying and assigning a subject matter expert (SME) to represent the project at the overseas office.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3adf1c21-2401-4dd6-98d4-51cf38417651,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"A client has contracted a company to manage a large project in an agile environment with many subcontractors. The client is giving direct orders to the subcontractors, rather than to the contractor's project manager. This has created conflict within the team. What should the project manager do to prevent this situation from occurring again?",,,A,,A.Keep the team informed about client expectations.,,,FALSE,B,,B.Invite the client to the team planning meeting.,,,FALSE,C,,C.Tell the team to avoid conflicts with the client.,,,FALSE,D,,D.Ask the client not to give direct orders to the subcontractors.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17948657-ba59-4521-b86d-b4567f8a3260,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"During project execution, the project sponsor decides to replace a subject matter expert (SME) on the project. What should the project manager do?",,,A,,A.Negotiate with the project sponsor to retain the SME on the project.,,,FALSE,B,,B.Ensure there is sufficient knowledge transfer between the SME and their replacement.,,,TRUE,C,,C.Indicate to the new SME that the project knowledge base has all the needed information.,,,FALSE,D,,D.Meet with the project sponsor to explain the conflicts among the project team.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167b35f5-5b41-4bd2-b1d0-3c66c57eaeb9,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"A project manager is assigned to take over an ongoing project. During the quality review, the team discovered that 40% of the deliverables have defects and require rework, with an expected worsening trend. What should the project manager's first step be?",,,A,,A.Evaluate the cost of the rework.,,,FALSE,B,,B.Review the quality management plan.,,,FALSE,C,,C.Review the user stories.,,,FALSE,D,,D.Perform a root cause analysis.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e74ec33d-a7d4-46ca-8b76-8e332e4147de,exam-hall-02,SINGLE_CHOICE,DRAFT,,,A customer reviewed a product and requested additional features that were not in the requirements documentation. The work-in-progress (WIP) limits have already been optimized for the teams working on different work components. How should the project manager begin to resolve the customer requirements?,,,A,,A.Build the product according to the previously agreed customer requirements.,,,FALSE,B,,B.Discuss the feasibility and impact of the new features with the product owner.,,,TRUE,C,,C.Breakdown work on additional features with existing component teams.,,,FALSE,D,,D.Release increments of the additional features for customer validation.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dff76d49-01f0-4827-a8b8-57187ea7f4e3,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"A project team has complete access to all project-related data, including visual data and information like the Gantt chart, prioritization matrix, story map, and other inputs. However, a project team member repeatedly requests more granular details on a work package than the Gantt chart indicates. The Gantt chart is confirmed to be comprehensive and current, and the other project team members feel that the current Gantt chart is sufficiently detailed. What should a project manager do to address this situation?",,,A,,A.Create a new communication channel with granular updates.,,,FALSE,B,,B.Ensure that the team member understands the granular information retrieval process.,,,TRUE,C,,C.Remind the project team member that the Gantt chart was the agreed format.,,,FALSE,D,,D.Continue to ignore the project team members' requests.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81be8e6f-86e6-48ac-a346-0831cfe4415c,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"An organization is adopting an agile approach to fulfill its customer's requirements. Prior to that, the organization worked with specialized resources and project managers who were assigned to the project for a fixed amount of time. What should the organization change to better adopt the agile approach for resource planning?",,,A,,A.The product owner should request specialists to be assigned to the team only when they are required.,,,FALSE,B,,B.The team should consist of generalists and specialists capable of adapting to changing requirements.,,,TRUE,C,,C.The agile team should decide on which customer requirements will be developed and delivered.,,,FALSE,D,,D.Customer involvement should be reduced in order to avoid disruptions and confusion.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd5d3d02-af90-4618-a318-0044c6e88597,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"In the most recent sprint review meeting, the client announced that they need to implement two of the five modules committed for the project in a few weeks. What should the project manager do?",,,A,,A.Conduct a brainstorming meeting.,,,FALSE,B,,B.Employ the nominal group technique.,,,FALSE,C,,C.Conduct a release plan meeting.,,,TRUE,D,,D.Use prototypes to refine the design.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4fc85e2-48ec-4dab-8d89-567dbf1c7b37,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"In the middle of a release, the project manager is replaced. Feedback provided by the team to the new project manager hinted at team friction caused by the previous project manager's constant demands for rapid delivery. What approach should the new project manager adopt to quickly establish credibility with the team?",,,A,,"A.Do what the team needs to be done, maintain the action log, and provide feedback.",,,FALSE,B,,"B.Help the team succeed with excellent service, on-time commitments, and an adequate budget.",,,FALSE,C,,"C.Assess the culture of the team, and observe and interact with them.",,,TRUE,D,,"D.Have the team explain what is needed, create tasks, and report progress on those tasks.",,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62173f83-b254-4a07-8989-bfbd43393e3e,exam-hall-02,SINGLE_CHOICE,DRAFT,,,An organization makes an acquisition of a similar product halfway through the development cycle of a potential product. This might create an overlap in the product portfolio. What should the project manager do next?,,,A,,A.Assess the feasibility and viability of the project with the product owner.,,,TRUE,B,,B.Continue to develop the product for the benefit of the organization.,,,FALSE,C,,C.Discuss the potential impact of the acquisition with team members.,,,FALSE,D,,D.Halt the project until a clear path emerges for the product roadmap.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2393cb09-7b56-420e-8a6e-1e870e10b889,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"After emailing a recent project status report, the project manager learns that a number of recipients are no longer involved with the project. The project manager needs to verify the distribution list for future status reports. What should the project manager do?",,,A,,A.Review and update the communications management plan.,,,TRUE,B,,B.Review and update the schedule management plan.,,,FALSE,C,,C.Review and update the responsibility assignment matrix.,,,FALSE,D,,D.Review and update the resource management plan.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b516024f-a54f-4e86-ade7-e36d45fb0e97,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"A project team, distributed across three different countries, is having a difficult time arranging meetings. The team members are also unclear about the project requirements and are having trouble getting their questions answered. What should be done to increase project success?",,,A,,A.Work independently until it is necessary to integrate the work.,,,FALSE,B,,B.Review the communications management plan and increase information sharing.,,,TRUE,C,,C.Increase the frequency of team meetings to discuss any questions.,,,FALSE,D,,D.Bring questions to the functional managers to resolve issues across the team.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2948fefd-637d-4860-8ded-6faa416227fa,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"An adaptative project team is globally distributed and the team members speak different primary languages. Daily meetings are conducted virtually in a common language. The project manager is made aware that there are some communication issues. Differences in pronunciation, accent, and vocabulary make it extremely difficult for some members to understand each other. What should the project manager tailor to improve the daily meeting and avoid misunderstanding?",,,A,,A.Use the call to verbally summarize the work status as reported by the team members.,,,FALSE,B,,B.Use an electronic task board to give a visual representation of work status and progress.,,,TRUE,C,,C.Ask for a change in the project's budget to provide access to a translation service.,,,FALSE,D,,"D.Ask all team members to report on work completed, upcoming work, and blockers.",,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ca1733-7ff8-453a-9e5b-91ec8ebc5f06,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"A project manager is assigned to a new project. The requirements are still evolving, but there is a need to deliver business value quickly. What approach should the project manager take in this situation?",,,A,,A.Develop mitigation strategies to address the risks of evolving requirements.,,,FALSE,B,,B.Use a product backlog and complete the highest priority requirements first.,,,TRUE,C,,C.Ensure scope changes are documented in the requirements traceability matrix.,,,FALSE,D,,D.Develop a feature burndown chart and show progress on requirements.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05538d61-9e5e-428e-b3b5-13103b6370ae,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"An experienced project manager is mentoring a new project manager assigned to their first project. As the new project manager prepares for the project, they are overwhelmed by the number of stakeholders identified by the team. What should the experienced project manager tell the new project manager to do next?",,,A,,A.Perform a stakeholder analysis to determine the relative importance.,,,TRUE,B,,B.Categorize key stakeholders using a workbook register.,,,FALSE,C,,C.Update the communications management plan with stakeholder preferences.,,,FALSE,D,,D.Prioritize stakeholders based on the stakeholder register.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05770f24-8494-41b5-8ab6-5d392413d762,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"An oil refinery project is in the middle of the execution phase. The project team found that the project is delayed because of an environmental regulation change, procurement delays, and a change in government. However, the project deliverable is still urgently needed. What should the project manager do next?",,,A,,"A.Terminate the project immediately, avoid further loss through more expenditure, and absorb the current loss.",,,FALSE,B,,"B.Review the impact of the changes, comply with the new regulations, and then propose a realistic plan.",,,TRUE,C,,"C.Make the necessary arrangements for the procurement materials, and continue the project as planned.",,,FALSE,D,,D.Stop the project and negotiate with the new government to pay the invoices for work done up to that point.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e86fb348-0bb0-4bae-b642-379c3d4b5565,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"A developer is expressing concerns about the time spent on daily standups, updating stories, creating tasks, and reviewing dependencies between stories instead of developing code. Other team members support the comment. What should a servant leader do next?",,,A,,A.Ask for suggestions on how to manage their time more effectively.,,,FALSE,B,,B.Reduce the interactions among team members to increase development time.,,,FALSE,C,,C.Explain the definition of an information radiator to the project team.,,,FALSE,D,,D.Acknowledge the developer's frustration and emphasize the benefit of each activity.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88986f51-08c3-4445-8a08-b3004b84f383,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"A developer has completed the deliverable for a feature. The product owner is not sure how to assess the quality of the deliverable. Considering that the project is using an agile approach, what kind of tool or technique should the product owner use?",,,A,,A.Expert judgment,,,FALSE,B,,B.Decision making,,,FALSE,C,,C.Demonstrations/reviews,,,TRUE,D,,D.Checklists,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23f8775b-cf9e-4ac4-8f64-856c1ec1b536,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"During execution, the customer submits a change request to maintain the project's business value, which has been threatened by a recently implemented government regulatory change. The project manager analyzes the change, which will require 50% of the project deliverable to be reworked and will incur additional costs to the customer. What should the project manager do?",,,A,,A.Submit the change request to the CCB as the customer will be comfortable absorbing all additional costs.,,,FALSE,B,,B.Submit the change request to the CCB and advise the panel to consider rejecting the request due to its impact.,,,FALSE,C,,"C.Submit the change request to the CCB and explain the reason for the request, including a cost-impact analysis.",,,TRUE,D,,"D.Submit the change request to show the change as having no impact, then proceed without notifying the CCB.",,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc72d1af-c383-4356-9ede-ba5b80255a72,exam-hall-02,SINGLE_CHOICE,DRAFT,,,A project manager is leading a complex software development project. The project team cannot agree on which process to use when solving a specific problem. What approach should the project manager take to help bring the team to consensus?,,,A,,A.Exert expert authority and define the path forward for the team.,,,FALSE,B,,"B.Update the responsible, accountable, consult, and inform (RACI) matrix and assign the work to a different team.",,,FALSE,C,,C.Assign a new team lead who has experience in solving similar software development problems.,,,FALSE,D,,D.Facilitate a meeting and encourage team members to come up with potential solutions.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc78d90a-9cf0-42d5-8c00-42b7c9e5d114,exam-hall-02,SINGLE_CHOICE,DRAFT,,,"During project closure, the team considers that the final sprint retrospective is not necessary because there are no remaining sprints. What could be a possible helpful outcome of holding this sprint retrospective?",,,A,,A.Improvement in velocity if the same team is formed in the future,,,FALSE,B,,B.Promotion opportunities for the team members,,,FALSE,C,,C.Information that could be useful for future projects,,,TRUE,D,,D.Tips for adapting to working together if that happens in the near future,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0db529e8-4eab-48d5-b5c0-8ad4d001762a,exam-hall-02,SINGLE_CHOICE,DRAFT,,,Some of the project's materials have been ordered from overseas. The supplier notifies the project team that the materials will not reach the site on time due to a customs clearance delay that will affect the critical path. What should the project manager do first?,,,A,,A.Ask the logistics team to arrange an expedited clearance.,,,FALSE,B,,B.Revisit the risk register and implement the respective risk response.,,,TRUE,C,,C.Identify the root cause of the delay and add it to the bid documents.,,,FALSE,D,,D.Ensure the suppliers cover any additional costs due to the delay.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
