external_id,topic_slug,type,status,content_vi,explanation_vi,content_en,explanation_en,media_ids,option_1_label,option_1_content_vi,option_1_content_en,option_1_match_vi,option_1_match_en,option_1_correct,option_2_label,option_2_content_vi,option_2_content_en,option_2_match_vi,option_2_match_en,option_2_correct,option_3_label,option_3_content_vi,option_3_content_en,option_3_match_vi,option_3_match_en,option_3_correct,option_4_label,option_4_content_vi,option_4_content_en,option_4_match_vi,option_4_match_en,option_4_correct,option_5_label,option_5_content_vi,option_5_content_en,option_5_match_vi,option_5_match_en,option_5_correct,option_6_label,option_6_content_vi,option_6_content_en,option_6_match_vi,option_6_match_en,option_6_correct,option_7_label,option_7_content_vi,option_7_content_en,option_7_match_vi,option_7_match_en,option_7_correct,option_8_label,option_8_content_vi,option_8_content_en,option_8_match_vi,option_8_match_en,option_8_correct,option_9_label,option_9_content_vi,option_9_content_en,option_9_match_vi,option_9_match_en,option_9_correct,option_10_label,option_10_content_vi,option_10_content_en,option_10_match_vi,option_10_match_en,option_10_correct,option_11_label,option_11_content_vi,option_11_content_en,option_11_match_vi,option_11_match_en,option_11_correct,option_12_label,option_12_content_vi,option_12_content_en,option_12_match_vi,option_12_match_en,option_12_correct,option_13_label,option_13_content_vi,option_13_content_en,option_13_match_vi,option_13_match_en,option_13_correct,option_14_label,option_14_content_vi,option_14_content_en,option_14_match_vi,option_14_match_en,option_14_correct,option_15_label,option_15_content_vi,option_15_content_en,option_15_match_vi,option_15_match_en,option_15_correct,option_16_label,option_16_content_vi,option_16_content_en,option_16_match_vi,option_16_match_en,option_16_correct,option_17_label,option_17_content_vi,option_17_content_en,option_17_match_vi,option_17_match_en,option_17_correct,option_18_label,option_18_content_vi,option_18_content_en,option_18_match_vi,option_18_match_en,option_18_correct,option_19_label,option_19_content_vi,option_19_content_en,option_19_match_vi,option_19_match_en,option_19_correct,option_20_label,option_20_content_vi,option_20_content_en,option_20_match_vi,option_20_match_en,option_20_correct
90719ad6-1e15-48bb-87de-96e6fbc29261,pmp-environment,SINGLE_CHOICE,DRAFT,,,"An entrepreneur has initiated a software development project. During development, unforeseen political risks arise, causing an urgent need to expedite the project. The sponsor has requested immediate visibility on any anticipated delays and their business impact to inform critical go/no-go decisions. What should the project manager do?",,,A,,Conduct a trend analysis using project performance data to forecast timeline impacts and identify patterns.,,,TRUE,B,,Perform risk assessment workshops with stakeholders to evaluate political risks and develop strategies.,,,FALSE,C,,Execute schedule compression analysis using crashing and fast-tracking to identify recovery options.,,,FALSE,D,,Develop scenario-planning models showing timeline outcomes based on regulatory possibilities.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014b8a23-5da9-4039-860a-af5fa7a35444,pmp-environment,SINGLE_CHOICE,DRAFT,,,"A project manager is assigned to a mobile app development project and recognizes that an adaptive approach is more suitable. The organization supports adopting an adaptive approach. However, most team members lack experience with the adaptive approach. What should the project manager do next?",,,A,,Request that the project be reassigned to a team experienced in adaptive approaches.,,,FALSE,B,,Develop a plan to replace team members without experience in adaptive approaches.,,,FALSE,C,,Provide training on adaptive principles and mindset for the current project team.,,,TRUE,D,,Continue to use a predictive approach since the project team is experienced with it.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc61cc6-416e-4b27-acab-7a316fbed4f8,pmp-environment,SINGLE_CHOICE,DRAFT,,,A project team is working during the project's early stages to identify potential risks for inclusion in the project management plan. They discover that stakeholders have many concerns that have not been articulated. The project manager needs to find a way to identify potential risks. What approach should the project manager adopt?,,,A,,Identify key environmental and social threats to ensure the project’s sustainability objectives are met.,,,FALSE,B,,Follow a continuous stakeholder identification strategy to avoid missing risks as they emerge.,,,TRUE,C,,Focus on the value of each risk in relation to the project’s outcome to ensure a pragmatic resolution.,,,FALSE,D,,Implement a strategic project management framework to identify sources of overall project risk.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08b9fca9-28de-4592-bcd9-e5f259fdbef0,pmp-environment,SINGLE_CHOICE,DRAFT,,,"A nongovernmental organization is developing a water purification system in developing countries. The system requires innovative technology that needs to be adapted through testing and feedback. In addition, the organization must navigate local regulations and standards that could alter the project scope and timeline. The project manager recognizes significant uncertainty and must prepare for the project's unknown risks. What should the project manager do first?",,,A,,Establish a process for continuous risk identification and update the risk register as new risks emerge.,,,FALSE,B,,Revise the risk management plan every time test results or regulatory changes reveal new risks.,,,FALSE,C,,Engage key stakeholders early to identify potential risks and document them in the risk register.,,,TRUE,D,,Request additional reserves to cover cost and schedule impacts that might result from regulatory changes.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3445f670-3c4a-4113-8bfb-2c480ae450d7,pmp-environment,SINGLE_CHOICE,DRAFT,,,"A local company recently had the majority of its shares acquired by a large international corporation. After the acquisition, the parent company issued a mandatory directive requiring all ongoing and future projects to fully comply with updated health, safety, and environmental (HSE) regulations. Several projects are already underway, with critical deadlines approaching, and project teams are unsure how the new requirements will impact deliverables, resources, and budgets. What should the project manager do?",,,A,,Wait until the HSE department finalizes and shares the updated procedures.,,,FALSE,B,,Request that the HSE department assign a specialist to the team.,,,FALSE,C,,Meet the sponsor to clarify expectations and update the risk register.,,,FALSE,D,,Work with the HSE team to assess the impacts and revise the plan as needed.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902f90d7-ad35-4b74-b789-6103a2c84b39,pmp-environment,SINGLE_CHOICE,DRAFT,,,A product owner and project manager are collaborating with the team to define governance metrics for an agile product development initiative. The sponsor emphasizes the need for innovative measures to anticipate delivery risks. The project manager needs to address this requirement in the governance plan. What should the project manager do?,,,A,,Measure customer satisfaction surveys after product release to evaluate delivered value.,,,FALSE,B,,Record defect density at the end of each iteration to assess the quality of product delivery.,,,FALSE,C,,Track team satisfaction and engagement scores to identify early signs of delivery challenges.,,,TRUE,D,,Monitor negative social media reviews to evaluate the reputational impact after product launch.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76639e37-86d6-4fd9-899a-857dff329c71,pmp-environment,SINGLE_CHOICE,DRAFT,,,"As part of a temporary assignment, a project manager is leading a business project. During a daily status meeting, it becomes clear that the development team has not completed a critical task, delaying the current iteration. The actions required to resolve the issue fall outside the project team’s authority. What should the project manager do next?",,,A,,Delay the current iteration and notify stakeholders about the issue.,,,FALSE,B,,Invite the project team to a swarming session to identify a solution.,,,FALSE,C,,Adjust the project timeline to reflect the development delay.,,,FALSE,D,,Escalate the issue to the project sponsor to determine the next steps.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c272ea1-712c-4ee5-8d64-f5bbb0e9341e,pmp-environment,SINGLE_CHOICE,DRAFT,,,"A new product is nearing completion and is scheduled for deployment in several countries. Country A requested a modification to the product to better support its sustainability initiatives, and the project manager for the deployment in Country A approved the change. When the new version of the product was received in Country B, it failed quality and acceptance testing because it did not meet Country B's government regulations. What should have been done to avoid this situation?",,,A,,Prevent authorization of change requests during multi-country deployments.,,,FALSE,B,,Require all relevant countries to align their regulations to a common baseline.,,,FALSE,C,,Analyze change requests at a global level before implementing them across countries.,,,TRUE,D,,Require that countries requesting changes fund impact assessments for all countries.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f70de5f4-7e4c-41f9-b02e-2bdc8d306d01,pmp-environment,SINGLE_CHOICE,DRAFT,,,"An organization is trying to adopt agile approaches to execute projects. During project planning, the product owner proposed that any release to the customer should be approved by the legal department before it is shipped. Since other departments in the organization do not use agile, what should the project do?",,,A,,Recommend that senior management introduce agile techniques across all departments to ensure seamless customer service.,,,FALSE,B,,Continue to follow standardized organizational procedures to ensure compliance with policies and prevent potential problems.,,,FALSE,C,,Inform the customer about the organizational procedures and ask them to discuss this with the organization's leadership.,,,FALSE,D,,Collaborate with the legal department and other relevant departments to review the processes that support project delivery.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d904a6d1-1f6c-462b-bd7b-114037ef2547,pmp-environment,SINGLE_CHOICE,DRAFT,,,"The project manager of a pharmaceutical company has identified risks that could potentially impact compliance and the project budget. When presenting this information at the daily coordination meeting, the stakeholders ask for contingency plans to mitigate the impact of those risks. What should the project manager do?",,,A,,Dedicate a team of researchers to modify products as the risks become issues.,,,FALSE,B,,Install backup production systems and train team members on how to use them.,,,FALSE,C,,Define alternative strategies and allocate resources to address potential issues.,,,TRUE,D,,Institute a new trial protocol to gather new data about the identified risks.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1b53178-d6f5-41d1-8c01-3ba2619cce58,pmp-environment,SINGLE_CHOICE,DRAFT,,,"A critical deadline is approaching, and a specialized team member has just learned they must be away from the office for two weeks. They have only about three working days remaining and will be completely unavailable during their absence. What should the agile project manager do first?",,,A,,Adjust the project plan and timeline to accommodate the absence.,,,FALSE,B,,Identify critical tasks and dependencies that may be affected.,,,TRUE,C,,Introduce a replacement resource for the leaving team member.,,,FALSE,D,,Ask the team member to quickly complete as much as they can.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68c71fa5-4ed3-434d-9d37-4f5b7de7818d,pmp-environment,SINGLE_CHOICE,DRAFT,,,"A company is about to start a project in a remote location known for extreme weather. The project will follow a predictive, multiphase approach. During the execution of the second phase, extreme weather conditions caused partial site damage and resulted in a temporary work stoppage. What should the project manager do first?",,,A,,Activate emergency procedures in the project management plan and document the incident for future review.,,,FALSE,B,,"Review the emergency response plan, update it with the latest conditions, and implement corrective measures.",,,TRUE,C,,Suspend work until the risk management team conducts a full impact assessment on cost and schedule.,,,FALSE,D,,Notify senior management immediately and recommend a reassessment of the project’s viability.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35047177-d92d-4d8a-b119-86c3d0a896d7,pmp-environment,SINGLE_CHOICE,DRAFT,,,An agile team has established a comprehensive risk register during project initiation. The team has completed three sprints of development and is encountering evolving technical challenges and shifting market conditions. What should the project manager do to ensure effective ongoing risk management?,,,A,,Integrate risk assessment into sprint planning and retrospective ceremonies for continuous evaluation.,,,FALSE,B,,Schedule regular risk review meetings with the team and stakeholders to reevaluate impact and likelihood.,,,TRUE,C,,Use an automated risk monitoring software with scheduled alerts and stakeholder notifications.,,,FALSE,D,,Embed risk identification discussions into daily coordination meetings and iteration planning sessions.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118052e2-c3a5-498b-98bf-25b5b59a36ce,pmp-environment,MULTIPLE_CHOICE,DRAFT,,,"A project manager has been approved to lead a multinational initiative. The product owner is based in the organization’s headquarters, which requires strict governance policies. Two countries where the work will take place have less stringent labor laws and ethical standards. The product owner is concerned about reputational risks due to local practices conflicting with corporate standards. The project manager must take this into account when developing the project governance plan. Which two actions should the project manager prioritize? (Choose 2)",,,A,,Engage the legal and compliance departments to validate that governance aligns with corporate and local requirements.,,,TRUE,B,,Authorize local compliance owners to approve corporate ethics exceptions for their country to support responsiveness.,,,FALSE,C,,Adjust the governance plan for local labor practices to ensure cultural alignment and project team acceptance.,,,FALSE,D,,Establish escalation procedures in the governance plan to address conflicts between local practices and corporate standards.,,,TRUE,E,,Implement local ethics training that emphasizes corporate standards while explaining local legal differences.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa7f4b3a-36aa-4fc6-95d8-d1718b74d79b,pmp-environment,SINGLE_CHOICE,DRAFT,,,"A project manager is leading a complex software integration project involving legacy systems and emerging technologies. During the initial risk identification process, the internal team identified standard technical and schedule risks. However, stakeholders are concerned about potential integration challenges and regulatory compliance issues that the team may not fully understand. The project has tight deadlines and a limited budget. What should the project manager do to enhance the risk identification process?",,,A,,Engage external subject matter experts to validate identified risks and uncover additional vulnerabilities.,,,TRUE,B,,Conduct additional brainstorming sessions with the team to identify more comprehensive risk scenarios.,,,FALSE,C,,Review historical project data and lessons learned from similar integration projects within the organization.,,,FALSE,D,,Schedule individual interviews with key stakeholders to gather their specific concerns about project risks.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3434095-8302-447e-9bb6-80c7165a9e9d,pmp-environment,SINGLE_CHOICE,DRAFT,,,"A pharmaceutical company is developing a new product. Midway through the project, new manufacturing technology becomes available that promises to significantly improve the quality of the product. The sponsor, eager to gain competitive advantage, pressures the project manager to adopt it immediately. The project team, however, warns that introducing the technology now might increase rework, delay compliance testing, and strain the approved budget. What should the project manager do?",,,A,,Submit a change request for funding before completing a structured impact evaluation.,,,FALSE,B,,Adopt the technology and highlight improved quality through marketing campaigns.,,,FALSE,C,,"Assess the new technology to evaluate its feasibility, risks, compliance, and benefits.",,,TRUE,D,,Postpone adoption of the technology now but propose implementing it in future projects.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3475b0d-3d8f-4a6a-8bfe-c1683a460111,pmp-environment,SINGLE_CHOICE,DRAFT,,,"A healthcare company is sponsoring a project to develop a new mobile application. The project must comply with strict industry regulations and meet a fixed launch deadline mandated by regulators. The project manager knows that governance thresholds are essential to track performance and risk exposure. If thresholds are not realistic, missed milestones or compliance failures could result in regulatory fines and reputational harm to the company. What should the project manager do?",,,A,,Reference organizational risk appetite and tolerance levels and add this information to the risk management plan.,,,FALSE,B,,Define key performance indicators (KPIs) and establish acceptable limits that meet regulatory compliance.,,,TRUE,C,,Use earned value management (EVM) to monitor outcomes after thresholds have already been exceeded.,,,FALSE,D,,Engage stakeholders to review proposed limits without directly linking them to measurable project metrics.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62bc7645-105d-40a3-9d46-dfd78b59cb61,pmp-environment,SINGLE_CHOICE,DRAFT,,,"During the execution of a development project, a team member informs the project manager that the operating system installation will be delayed because the supplier has postponed a critical upgrade. This delay could affect subsequent activities and the overall project timeline. What should the project manager do first?",,,A,,Assess how the delay impacts the project schedule and deliverables.,,,TRUE,B,,Update the project schedule to reflect the new installation date.,,,FALSE,C,,Immediately notify all stakeholders about the supplier's delay.,,,FALSE,D,,Facilitate a brainstorming session with the team to identify solutions.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d6eccfb-ed9e-4734-9414-12899b9ed6c9,pmp-environment,SINGLE_CHOICE,DRAFT,,,A university expanding its virtual learning platform has completed an initial cultural review. Faculty concerns about teaching methods remain unresolved. The project manager needs to determine whether the review accurately captures faculty priorities and unresolved issues. What should the project manager do first?,,,A,,Launch a communication campaign to promote the new virtual learning model.,,,FALSE,B,,Review the organizational chart to confirm updated reporting lines for staff.,,,FALSE,C,,Implement facilitated workshops to elicit and validate insights for alignment.,,,TRUE,D,,Use findings to adjust training modules to prepare faculty for teaching virtually.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
