external_id,topic_slug,type,status,content_vi,explanation_vi,content_en,explanation_en,media_ids,option_1_label,option_1_content_vi,option_1_content_en,option_1_match_vi,option_1_match_en,option_1_correct,option_2_label,option_2_content_vi,option_2_content_en,option_2_match_vi,option_2_match_en,option_2_correct,option_3_label,option_3_content_vi,option_3_content_en,option_3_match_vi,option_3_match_en,option_3_correct,option_4_label,option_4_content_vi,option_4_content_en,option_4_match_vi,option_4_match_en,option_4_correct,option_5_label,option_5_content_vi,option_5_content_en,option_5_match_vi,option_5_match_en,option_5_correct,option_6_label,option_6_content_vi,option_6_content_en,option_6_match_vi,option_6_match_en,option_6_correct,option_7_label,option_7_content_vi,option_7_content_en,option_7_match_vi,option_7_match_en,option_7_correct,option_8_label,option_8_content_vi,option_8_content_en,option_8_match_vi,option_8_match_en,option_8_correct,option_9_label,option_9_content_vi,option_9_content_en,option_9_match_vi,option_9_match_en,option_9_correct,option_10_label,option_10_content_vi,option_10_content_en,option_10_match_vi,option_10_match_en,option_10_correct,option_11_label,option_11_content_vi,option_11_content_en,option_11_match_vi,option_11_match_en,option_11_correct,option_12_label,option_12_content_vi,option_12_content_en,option_12_match_vi,option_12_match_en,option_12_correct,option_13_label,option_13_content_vi,option_13_content_en,option_13_match_vi,option_13_match_en,option_13_correct,option_14_label,option_14_content_vi,option_14_content_en,option_14_match_vi,option_14_match_en,option_14_correct,option_15_label,option_15_content_vi,option_15_content_en,option_15_match_vi,option_15_match_en,option_15_correct,option_16_label,option_16_content_vi,option_16_content_en,option_16_match_vi,option_16_match_en,option_16_correct,option_17_label,option_17_content_vi,option_17_content_en,option_17_match_vi,option_17_match_en,option_17_correct,option_18_label,option_18_content_vi,option_18_content_en,option_18_match_vi,option_18_match_en,option_18_correct,option_19_label,option_19_content_vi,option_19_content_en,option_19_match_vi,option_19_match_en,option_19_correct,option_20_label,option_20_content_vi,option_20_content_en,option_20_match_vi,option_20_match_en,option_20_correct
b1d03a3a-32b4-4236-942a-88c1be67c502,pmp-people,SINGLE_CHOICE,DRAFT,,,"During execution of a multi-stakeholder healthcare IT program, the customer’s project manager resigns without a transition plan. Several stakeholder groups stop receiving project updates, and early signs of misalignment begin to appear. The internal project manager confirms that the stakeholder register and communication channels are no longer valid. What should the project manager do?",,,A,,"A.Analyze stakeholder impact, revise the communication strategy, and update the communications plan.",,,TRUE,B,,B.Escalate the issue to the sponsor and request guidance on how to proceed with stakeholder engagement.,,,FALSE,C,,C.Revert to direct email communications with the affected stakeholders until a new project contact is assigned.,,,FALSE,D,,D.Conduct an emergency status meeting with the customer’s leadership to re-establish communication pathways.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821c4773-d3a8-4290-8824-c767e1a59993,pmp-people,SINGLE_CHOICE,DRAFT,,,"A strategic project has been progressing successfully with established communication protocols. A key stakeholder who previously received regular updates suddenly calls to complain about lack of progress visibility. Upon investigation, the project manager discovers this stakeholder recently changed roles and now requires different information types and frequency than originally planned. Other stakeholders are satisfied with current communications, but this stakeholder's new position gives them significant influence over project funding decisions. What should the project manager do to address this situation effectively?",,,A,,A.Conduct stakeholder analysis to assess the impact of the role change on communication needs.,,,TRUE,B,,B.Review and update the communications management plan to reflect new stakeholder requirements.,,,FALSE,C,,C.Schedule individual meetings with the stakeholder to understand their new information needs.,,,FALSE,D,,D.Evaluate current communication effectiveness across all stakeholders before making changes.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d64200fe-4dc6-41f4-91ba-a6d9b8b2dd4a,pmp-people,SINGLE_CHOICE,DRAFT,,,"A marketing firm is executing a multi-channel campaign with critical interdependencies. Midway through the project, poor communication between messaging and operations departments results in duplication, schedule slippage, and inconsistent outputs that fall outside the tolerances defined in the project management plan. Several stakeholders are pressing for an immediate resolution. What should the project manager do?",,,A,,A.Establish governance checkpoints requiring escalation of unresolved interdepartmental communication issues.,,,TRUE,B,,B.Develop a comprehensive dependency matrix to analyze project linkages and highlight critical coordination risks.,,,FALSE,C,,"C.Work with the teams from the two departments to clarify tasks, responsibilities, and reporting channels.",,,FALSE,D,,"D.Implement a formal communications management plan defining cadence, content, methods, and ownership.",,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78b40c39-7096-4f9f-9385-39a3db143942,pmp-people,MULTIPLE_CHOICE,DRAFT,,,"A project manager is notified that the steering committee will be conducting a formal review of a project to ensure the project is adhering to the statement of work. When the project manager notifies the customer that the audit is scheduled, the customer responds negatively, believing the audit is a punitive measure. Which two options should the project manager adopt to ensure the customer's buy-in? (Choose 2)",,,A,,A.Facilitate a meeting between the steering committee and the customer to alleviate concerns.,,,FALSE,B,,B.Inform the customer about the way audit results will be used to reward team performance.,,,FALSE,C,,C.Share with the customer a chart that measures the project's projected return on investment (ROI).,,,FALSE,D,,D.Help the customer understand the value of ensuring that project standards are being met.,,,TRUE,E,,E. Explain that the audit will help improve future project performance and outcomes.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e19f246e-0ec4-4fa2-ba6b-2c5492f44eb2,pmp-people,SINGLE_CHOICE,DRAFT,,,"During a software development project, the team discovers that several features do not meet quality expectations. After being asked to resolve the issues, a developer expresses frustration, arguing that unclear requirements are to blame. Other team members point to insufficient testing, while testers claim poor code quality is the root cause. What should the project manager do to address this situation?",,,A,,A.Support the team in a retrospective to collaboratively identify the root cause of quality issues.,,,TRUE,B,,"B.Remove the frustrated team member, as their behavior is negatively affecting morale.",,,FALSE,C,,C.Conduct quality reviews at each phase of the development cycle to locate quality failures.,,,FALSE,D,,D.Escalate the issue to management to explore ways to improve quality processes.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990ce3c0-c6d1-4781-969d-7b782a6057af,pmp-people,SINGLE_CHOICE,DRAFT,,,"An engineering team is working with an architectural firm to design a new museum. During an early iteration, some engineers agree that the functionality of a key architectural component is unclear. The quality assurance (QA) manager tells the project manager that quality issues should be a major concern, while the customer insists that the milestones cannot be moved. What should the project manager do?",,,A,,A.Research regulatory requirements regarding the component and present the findings at the next iteration review.,,,FALSE,B,,B.Provide clarifying details during the next retrospective meeting about how the component functions.,,,FALSE,C,,C.Facilitate a collaborative session with the engineers and designers to better understand the component's function.,,,TRUE,D,,D.Schedule an iteration planning session with the engineers and designers to make adjustments to the building plans.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7881ada7-ed58-4bb8-9cf8-7816ac0441a2,pmp-people,SINGLE_CHOICE,DRAFT,,,"A program manager is launching a complex initiative involving four interdependent projects (A, B, C, and D) with different teams, technologies, and delivery timelines. Each project has its own project manager, but success depends on seamless integration across all deliverables. What should be the program manager's priority during the early stages?",,,A,,A.Establish a governance framework with integrated planning and cross-project dependency management.,,,TRUE,B,,B.Create unified reporting dashboards and standardized project management methodologies across teams.,,,FALSE,C,,C.Facilitate stakeholder alignment sessions to ensure consistent priorities and success criteria.,,,FALSE,D,,D.Conduct comprehensive risk assessment workshops to identify inter-project dependencies and mitigation.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e962cbe-339c-4646-b54b-4645bc50bb7c,pmp-people,SINGLE_CHOICE,DRAFT,,,A project team has been assembled to work on a high-profile project with numerous stakeholders and timeline restrictions. The project manager recognizes that tension and interpersonal issues may arise due to the project's high priority and the tight deadline. What should the project manager do?,,,A,,A.Schedule a mandatory review of the organization’s employee handbook regarding code of conduct and disciplinary processes.,,,FALSE,B,,B.Create a team charter to establish clear expectations regarding acceptable behavior and conflict resolution processes.,,,TRUE,C,,C.Demonstrate the principles of project management to reinforce the mindset and guide the behavior of team members.,,,FALSE,D,,D.Implement frequent performance assessments to increase cohesiveness and help team members and stakeholders work together.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172af054-2113-48a9-8159-3097fc771739,pmp-people,SINGLE_CHOICE,DRAFT,,,"During charter development, a stakeholder was initially categorized in the stakeholder register as “keep informed” due to limited influence. Over the last two sprints, the stakeholder has attended design sessions and strongly advocated for specific features. The stakeholder's growing involvement indicates rising influence and interest. The project manager needs to ensure this stakeholder’s expectations remain aligned with the project's priorities and constraints. What should the project manager do first?",,,A,,A.Escalate the stakeholder’s unexpected engagement to the sponsor.,,,FALSE,B,,B.Re-categorize the stakeholder to adjust the engagement strategy.,,,TRUE,C,,C.Use the issue log to assign and track this situation to resolution.,,,FALSE,D,,D.Limit the stakeholder’s involvement to avoid further distractions.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf7a15cb-81a0-441b-8fb5-9a76ee98048c,pmp-people,SINGLE_CHOICE,DRAFT,,,"During a daily scrum, several team members openly express frustration about how tasks are assigned, claiming that the same people are repeatedly overloaded while others have fewer responsibilities. This has been an ongoing issue despite previous discussions, and morale is declining. If not addressed, the conflict could impact sprint commitments and overall team performance. What should the project manager do first?",,,A,,A.Review the resource management plan to confirm how task assignments should be handled.,,,FALSE,B,,B.Seek advice from other project managers on how to resolve recurring workload conflicts.,,,FALSE,C,,C.Facilitate a team session to analyze workload distribution and agree on improvements,,,TRUE,D,,D.Organize a team-building activity to improve trust and enhance overall team collaboration.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df0e8873-e4b6-49a4-810f-c9dff9571f95,pmp-people,SINGLE_CHOICE,DRAFT,,,"A project manager is working on an IT project. During an iteration review meeting, a couple of key stakeholders enter into a heated discussion about the prototype's capabilities. What should the project manager do next?",,,A,,A.Plan a brainstorming session with the project team to find a resolution to the problem.,,,FALSE,B,,B.Identify the source of the conflict between the stakeholders and address the issue.,,,TRUE,C,,C. List the positives and negatives of the situation to determine the impact of this conflict.,,,FALSE,D,,D.Invite the project sponsor to intervene and act as a negotiator for the key stakeholders.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a81da7ad-599a-432e-86aa-57483e760c8b,pmp-people,SINGLE_CHOICE,DRAFT,,,"A project manager is working on an internal project and noticed that the visions and goals of other department leaders are not clear. This creates confusion and ambiguity within the project team, and it is becoming difficult to distinguish between the wishlist and in scope items. Which document should the project manager review to clarify this situation? Select from the drop-down list below.",,,A,,A.Project charter,,,TRUE,B,,B.Communications management plan,,,FALSE,C,,C.Risk register,,,FALSE,D,,D.Stakeholder engagement plan,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9d04302-60a7-43b6-9361-6a12eb8768b2,pmp-people,SINGLE_CHOICE,DRAFT,,,"The project manager of an agile project notices that key stakeholders are consistently skipping iteration planning and review meetings, stating they don't see the value and prefer email updates instead. This lack of engagement is causing delays in decision-making and feedback loops, putting sprint goals at risk. The team is frustrated by the absence of stakeholder input during critical planning sessions. What should the project manager do first to address this participation issue?",,,A,,Assess stakeholder communication preferences and adapt meeting formats to increase engagement.,,,FALSE,B,,Identify knowledge gaps and provide targeted coaching to stakeholders on agile methodology benefits.,,,TRUE,C,,Implement alternative feedback mechanisms such as recorded sessions and asynchronous collaboration.,,,FALSE,D,,Develop stakeholder training programs and establish clear participation expectations through governance.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfebfc08-743f-4634-bf30-d813e37757fa,pmp-people,SINGLE_CHOICE,DRAFT,,,"The project manager of an agile development has experience with the amount of information that can be lost during the transfer to a new operations team, despite having a well-organized knowledge repository and a hand-over meeting. The project manager needs to ensure that important information is not overlooked. The project manager wants to supplement these actions with an approach that will support an effective transition at the end of the project. What should the project manager do?",,,A,,Select team members with the strongest communications skills and have them form a transition team to facilitate the knowledge transfer.,,,FALSE,B,,"Break the process into stages, performing partial transfers as phases of the project are completed to create more manageable handoffs.",,,FALSE,C,,Use storytelling as a way to illustrate real-life decisions behind the project records and imprint them on the new team’s memory.,,,FALSE,D,,"Engage the operations teams early by including them in project planning, retrospectives, and knowledge-sharing sessions.",,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4587210f-485e-47f6-bb8a-c128b6ba3f13,pmp-people,SINGLE_CHOICE,DRAFT,,,"A project team has full access to all project-related data, including visual data such as the Gantt chart, prioritization matrix, story map, and other inputs. However, a project team member repeatedly requests more granular details on a work package than the Gantt chart indicates. The Gantt chart is confirmed to be comprehensive and current, and the other project team members feel that the current Gantt chart is sufficiently detailed. What should a project manager do to address this situation?",,,A,,Create a new communication channel with granular updates.,,,FALSE,B,,Ensure that the team member understands the granular information retrieval process.,,,TRUE,C,,Remind the project team member that the Gantt chart was the agreed upon format.,,,FALSE,D,,Continue to ignore the project team members' requests.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1af3e18-6a18-4add-a44a-b4c65d21fe71,pmp-people,SINGLE_CHOICE,DRAFT,,,"In a project environment where the team tailors its approach based on context, a project team, distributed across three different countries, is having a difficult time arranging meetings. The team members are also unclear about the project requirements and are having trouble getting their questions answered. What should the project manager do to increase project success?",,,A,,Work independently until it is necessary to integrate the work.,,,FALSE,B,,Review the communications management plan and increase information sharing.,,,TRUE,C,,Increase the frequency of team meetings to discuss any questions.,,,FALSE,D,,Bring questions to the functional managers to resolve issues across the team.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f84f7d96-f48c-41a0-bce4-1880e6313098,pmp-people,SINGLE_CHOICE,DRAFT,,,"During a one-year project, a team delivered everything as requested and defined by the product owner and met all of the sprint goals. The project was on track regarding schedule, scope, and budget. A few months after the project release, the product satisfaction surveys show that the customer's level of satisfaction is surprisingly low. What should the project manager do to prevent this situation in the future?",,,A,,Hold a kick-off meeting at the beginning of the project.,,,FALSE,B,,Improve application of test automation techniques.,,,FALSE,C,,Increase project management office (PMO) involvement.,,,FALSE,D,,Conduct periodic reviews with customer involvement.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cff42274-3d32-4acb-883d-061ccee34dd9,pmp-people,SINGLE_CHOICE,DRAFT,,,"An experienced project manager is mentoring a new project manager assigned to their first project. As the new project manager prepares for the project, they are overwhelmed by the number of stakeholders identified by the team. What should the experienced project manager tell the new project manager to do next?",,,A,,Perform a stakeholder analysis to determine the relative importance.,,,TRUE,B,,Categorize key stakeholders using a workbook register.,,,FALSE,C,,Update the communications management plan with stakeholder preferences.,,,FALSE,D,,Prioritize stakeholders based on the stakeholder register.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
