external_id,topic_slug,type,status,content_vi,explanation_vi,content_en,explanation_en,media_ids,option_1_label,option_1_content_vi,option_1_content_en,option_1_match_vi,option_1_match_en,option_1_correct,option_2_label,option_2_content_vi,option_2_content_en,option_2_match_vi,option_2_match_en,option_2_correct,option_3_label,option_3_content_vi,option_3_content_en,option_3_match_vi,option_3_match_en,option_3_correct,option_4_label,option_4_content_vi,option_4_content_en,option_4_match_vi,option_4_match_en,option_4_correct,option_5_label,option_5_content_vi,option_5_content_en,option_5_match_vi,option_5_match_en,option_5_correct,option_6_label,option_6_content_vi,option_6_content_en,option_6_match_vi,option_6_match_en,option_6_correct,option_7_label,option_7_content_vi,option_7_content_en,option_7_match_vi,option_7_match_en,option_7_correct,option_8_label,option_8_content_vi,option_8_content_en,option_8_match_vi,option_8_match_en,option_8_correct,option_9_label,option_9_content_vi,option_9_content_en,option_9_match_vi,option_9_match_en,option_9_correct,option_10_label,option_10_content_vi,option_10_content_en,option_10_match_vi,option_10_match_en,option_10_correct,option_11_label,option_11_content_vi,option_11_content_en,option_11_match_vi,option_11_match_en,option_11_correct,option_12_label,option_12_content_vi,option_12_content_en,option_12_match_vi,option_12_match_en,option_12_correct,option_13_label,option_13_content_vi,option_13_content_en,option_13_match_vi,option_13_match_en,option_13_correct,option_14_label,option_14_content_vi,option_14_content_en,option_14_match_vi,option_14_match_en,option_14_correct,option_15_label,option_15_content_vi,option_15_content_en,option_15_match_vi,option_15_match_en,option_15_correct,option_16_label,option_16_content_vi,option_16_content_en,option_16_match_vi,option_16_match_en,option_16_correct,option_17_label,option_17_content_vi,option_17_content_en,option_17_match_vi,option_17_match_en,option_17_correct,option_18_label,option_18_content_vi,option_18_content_en,option_18_match_vi,option_18_match_en,option_18_correct,option_19_label,option_19_content_vi,option_19_content_en,option_19_match_vi,option_19_match_en,option_19_correct,option_20_label,option_20_content_vi,option_20_content_en,option_20_match_vi,option_20_match_en,option_20_correct
d840b95f-dd65-4fa6-90d4-d1558669f861,pmp-process,SINGLE_CHOICE,DRAFT,,,"A project manager is leading a complex initiative involving both hardware and software components. The customer approved a detailed project plan based on a predictive model, which included a comprehensive Gantt chart and clearly defined involvement points. The software team suggests adopting agile practices to improve delivery speed and flexibility. What should the project manager do?",,,A,,Evaluate the most effective delivery approach to balance value and needs.,,,TRUE,B,,Switch to agile sprints to accelerate the delivery of the software components.,,,FALSE,C,,Instruct the team to follow the original Gantt chart without modifications.,,,FALSE,D,,Request that the sponsor reassess the customer engagement strategy and roles.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc16131b-4bf8-4c6c-b591-0ba85c351da3,pmp-process,SINGLE_CHOICE,DRAFT,,,"A technology company is preparing to finalize the scope baseline for a new data analytics platform. Previous email surveys produced vague responses, and stakeholders hold conflicting priorities regarding project scope. The product owner wants to secure alignment before project approval and avoid repeating ineffective techniques. What should the project manager do?",,,A,,Request that each stakeholder submit a ranked list of preferred deliverables for project inclusion.,,,FALSE,B,,Facilitate a collaborative workshop to validate the scope and build consensus among stakeholders.,,,TRUE,C,,Ask the functional managers to provide deliverable lists for incorporation into the scope baseline.,,,FALSE,D,,Finalize the scope statement based on sponsor direction and circulate it for stakeholder signatures.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53059675-83d7-4057-8c89-b6fe767ee66e,pmp-process,SINGLE_CHOICE,DRAFT,,,"A pharmaceutical company is developing a new product that requires regulatory approval. The company receives the approvals later than planned, causing two milestones to be missed. The project sponsor presses for immediate acceleration in the workflow without a formal change request for an increase in costs. The finance controller warns that overtime is not budgeted. What should the project manager do?",,,A,,Approve overtime to make up for lost time and submit a request for additional funding.,,,FALSE,B,,Continue execution without change and work with the project team to strategize alternatives for recovery.,,,FALSE,C,,"Develop recovery options and present trade-offs for schedule, cost, and risks to stakeholders.",,,TRUE,D,,Perform a risk assessment and re-baseline the project schedule based on the results.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a6932ce-09e1-432f-82e1-dbd6c8a45b71,pmp-process,SINGLE_CHOICE,DRAFT,,,"During scope planning meetings, the operations lead focuses on back-end stability, but the marketing manager demands early delivery of customer-facing features. The sponsor warns that the budget cannot support both directions at the same time. The project management office stresses the need for a balanced scope baseline. What should the project manager do?",,,A,,Approve marketing’s request because visible features provide early wins and increase stakeholder support.,,,FALSE,B,,Approve operation's request because supporting a stable infrastructure prevents failures and ensures quality.,,,FALSE,C,,Facilitate prioritization with stakeholders using agreed-upon business criteria before finalizing the scope baseline.,,,TRUE,D,,"Request additional funding, stressing the customer satisfaction that will result from the early features release.",,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5a62b89-1170-42eb-85e3-dff647f57a40,pmp-process,SINGLE_CHOICE,DRAFT,,,"A construction project is now 18 months into execution, but the schedule performance index (SPI) is only 0.68, indicating a significant delay. The project manager is committed to delivering the project on time, without increasing the budget or changing the scope. What is the best approach the project manager should take to recover the schedule?",,,A,,Crash the schedule by increasing resources to speed up delayed activities.,,,FALSE,B,,Fast-track the schedule by performing activities in parallel where possible.,,,TRUE,C,,Reduce the project scope to shorten the timeline for the remaining work.,,,FALSE,D,,Lower the quality standards to allow the team to deliver the project faster.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c494d947-862a-46d3-9cbf-2ec2a10567ae,pmp-process,SINGLE_CHOICE,DRAFT,,,"A radar device manufacturer has revised their popular product and is getting ready to deliver it to a new customer. Before the product is shipped, the governing regulatory body issues new guidance for the certification of all radar devices, effective in the very near term. The customer insists that the radar devices they receive must meet all regulatory requirements and be safe to use. The customer demands a refund if the devices they receive are noncompliant. What should the project manager do?",,,A,,"Review the contract with the customer and negotiate adjustments to scope, cost, and schedule to reflect the regulatory change.",,,FALSE,B,,Submit a formal change request to integrate the new regulatory requirements into the approved project plan before delivery.,,,TRUE,C,,"Analyze the regulatory guidance with the compliance team, update the risk register, and initiate the change control process.",,,FALSE,D,,Proceed with current delivery and extend warranty coverage while preparing a revised version that meets the new regulations.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81cdc044-a755-42c0-af8f-c2770c270771,pmp-process,SINGLE_CHOICE,DRAFT,,,A development team has finalized the last deliverable of a system integration project. Functional managers are insisting that the project manager release the team immediately so they can join a newly approved initiative with an aggressive start date. The project management office (PMO) reminds the project manager that several governance-mandated closure activities remain incomplete and insists on full compliance with governance and audit requirements. The sponsor emphasizes the urgency to begin the next project. What should the project manager do?,,,A,,Release all project resources immediately to support the new initiative and then complete remaining closure activities.,,,FALSE,B,,Communicate to stakeholders that the opportunity to provide their final feedback and lessons learned is closing soon.,,,FALSE,C,,Coordinate with the PMO to extend the project’s end date and ensure all compliance tasks are completed before closure.,,,FALSE,D,,"Follow the governance process to formally close the project, obtain sponsor approval, and then release all resources.",,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f20252b-dd15-48db-be7e-5ecad10229a7,pmp-process,SINGLE_CHOICE,DRAFT,,,A project has met its milestones and completed all workflows. The project sponsor requests confirmation that all deliverables meet the agreed-upon specifications and quality standards. The project manager needs to ensure that all acceptance criteria have been met. What should the project manager do?,,,A,,Review the work breakdown structure (WBS) to ensure that all tasks were performed in the specified order.,,,FALSE,B,,Review the project scope and requirements to confirm that all objectives have been achieved successfully.,,,TRUE,C,,Conduct a project retrospective to verify that objectives listed in the project management plan have been achieved.,,,FALSE,D,,Meet with key stakeholders to gauge their satisfaction and obtain feedback on the project deliverables and outcomes.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29d333a2-58bd-42a8-a89b-313833931331,pmp-process,SINGLE_CHOICE,DRAFT,,,A project manager is working on a hybrid project. The burnup chart shows backlog growth outpacing delivery for several iterations. The sponsor insists that status reporting should remain green because the company executives prefer positive updates. The client complains the progress reporting is misleading. The project management office highlights that project governance requires accurate trend reporting. What should the project manager do?,,,A,,Report green status to satisfy the sponsor and record backlog expansion risks in the risk register.,,,FALSE,B,,"Report yellow status, explain the backlog growth, and present corrective backlog refinement actions.",,,TRUE,C,,Maintain green status and commit to adjustments after the project team has a chance to catch up.,,,FALSE,D,,Maintain green status because the planned solution includes dozens of new resources dedicated to this project.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523b6c8e-39b4-4c67-a2d3-57dcd7666675,pmp-process,SINGLE_CHOICE,DRAFT,,,"A construction company is executing a strategic project with a fixed budget. During project monitoring, the project manager identifies unexpected cost increases caused by excess use of materials. Further investigation reveals that two recently hired team members have been acquiring additional materials without following reporting procedures. What should the project manager have done to prevent this situation?",,,A,,Documented the risk of material overuse in the project’s risk register and monitored it during execution.,,,FALSE,B,,Provided early training to team members on material handling procedures and cost reporting expectations.,,,TRUE,C,,Included a contingency reserve in the cost baseline to account for fluctuations in material usage.,,,FALSE,D,,Prevented the assignment of new team members to ongoing strategic projects with limited budgets.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7009815-3dd9-48ce-9532-2cc8e5dfc372,pmp-process,SINGLE_CHOICE,DRAFT,,,"A project manager is leading a large infrastructure project for a government client. The project is currently in the planning phase. The project relies on government funding, which is subject to approval processes and potential delays. The project manager anticipates that any delay in funding could impact the cash flow and timeline of the project. What should the project manager do?",,,A,,Conduct a thorough risk assessment to identify potential financial risks and their impact.,,,TRUE,B,,Renegotiate supplier contracts to turn them into fixed-price contracts to mitigate potential impacts.,,,FALSE,C,,Submit a formal request for a budget increase based on the potential for increased costs.,,,FALSE,D,,Communicate frequently with the funding agency to stay informed about funding timelines and requirements.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c38747f9-798b-447e-ac0c-b102fd6ad3aa,pmp-process,SINGLE_CHOICE,DRAFT,,,"A project manager is managing a hybrid project with a fixed time and fixed price agreement. The project manager is having difficulty getting the team to submit their time sheets. The feedback received from the team is that work will be delivered every two weeks, so no time sheets are required. However, the project manager needs the time sheets to complete a cost assessment of the project. What should the project manager do to ensure all team members submit their time sheets as required?",,,A,,Ask the project management office (PMO) to ensure the team submits their time sheets.,,,FALSE,B,,Send a weekly reminder to each team member notifying them to submit their time sheets.,,,FALSE,C,,Explain the impact of not submitting time sheets on the project's cost assessment.,,,TRUE,D,,Change the submission frequency for the time sheets from biweekly to weekly.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7356bb57-b9ba-450a-bcd2-aaf2a654310d,pmp-process,SINGLE_CHOICE,DRAFT,,,"A project manager is working on launching a minimum viable product (MVP) for a new-to-market product. The team has successfully progressed to the third iteration out of a planned total of six. During the upcoming iteration planning meeting, the customer notifies the team that a competitor intends to release a similar product to theirs in the next quarter, beating them to market. How should the project manager address this competitive challenge?",,,A,,Work with the product owner to see if adding resources can accelerate delivery without hurting quality.,,,FALSE,B,,Meet with the customer to review backlog priorities and defer noncritical features.,,,FALSE,C,,Facilitate a team workshop to identify the core features needed for early value delivery.,,,FALSE,D,,Collaborate with stakeholders to redefine MVP scope and adjust the release plan to launch earlier.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bab35331-fb1b-40df-9ec3-56bc3262ee9a,pmp-process,SINGLE_CHOICE,DRAFT,,,An agile project team finds it difficult to monitor the changes made to the product because its process is cumbersome and prone to errors. What should the project manager do to address the issue?,,,A,,Assign the responsibility for the process to a single person to ensure accountability in case of failure.,,,FALSE,B,,Use the next retrospective to assess the process’s effectiveness and decide if adjustments are necessary.,,,TRUE,C,,Obtain the sponsor’s approval to discontinue the current process and accept the risk of removing it.,,,FALSE,D,,Secure funds to acquire a software-based solution that can speed up the process and reduce errors.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de8165e1-bf5d-46c3-a43b-91d453185a3c,pmp-process,SINGLE_CHOICE,DRAFT,,,"A portfolio manager is navigating an increasingly competitive, volatile, and complex business environment. Senior management has asked the project manager to identify which innovative business initiatives should be prioritized within the portfolio. The sponsor stresses that initiatives must be selected for their ability to deliver long-term value, and stakeholders voice concerns about associated project risks and uncertainty. The project manager must guide the group toward a balanced decision. What should the project manager do?",,,A,,"Balance strategic alignment with the initiative's benefits, prioritizing alignment over stakeholder consensus on value.",,,FALSE,B,,"Focus on assessing project achievability, ranking initiatives primarily by deliverability and execution feasibility.",,,FALSE,C,,Perform detailed portfolio risk analyses and then recommend initiatives with the lowest overall risk exposure.,,,FALSE,D,,Facilitate structured stakeholder ideation sessions to identify and define value components for each initiative.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d90613f-952d-4b47-97c8-fabe149db8d6,pmp-process,SINGLE_CHOICE,DRAFT,,,"A vendor submits a final invoice at project closure. The client refuses to pay the invoice, citing unresolved defects. The sponsor insists on immediate payment to close accounts, but the procurement team warns that compliance requires the verification of all deliverables. The vendor threatens arbitration if payment is delayed any further. What should the project manager do?",,,A,,Withhold payment until deliverables are formally verified against all contractual obligations.,,,TRUE,B,,Approve the invoice to maintain sponsor support and plan to inspect for potential defects later.,,,FALSE,C,,Negotiate directly with the client to accept the current deliverables as sufficient for closure.,,,FALSE,D,,Meet with the client and the vendor to examine the deliverables for defects before agreeing to payment.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c38c5ec3-e896-47e9-a018-4984a40dbbba,pmp-process,MULTIPLE_CHOICE,DRAFT,,,A client has requested a review of subcontractor work on a construction project. The project manager discovers discrepancies when comparing actual expenditures against the original plan and budget. The subcontractor has billed significantly more than estimated. What should the project manager do? (Choose 2),,,A,,"Ask stakeholders to reprioritize the scope, as needed, to address cost concerns.",,,FALSE,B,,Communicate discrepancies to stakeholders to maintain transparency in finances.,,,TRUE,C,,Assess the project's financial health and adjust the project plan to reflect variance.,,,TRUE,D,,Suspend any subcontractor work until the billing discrepancies are resolved.,,,FALSE,E,,Reallocate resources to priority tasks to improve efficiency and reduce overruns.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387682f5-301c-487a-b4c2-0ca07bbd8e82,pmp-process,SINGLE_CHOICE,DRAFT,,,A telecommunications company is working on a project that is nearing completion when a federal agency announces a new applicable compliance standard. The quality assurance lead insists that the project must be updated to comply with the new standard. The sponsor warns that resulting cost and schedule impacts would be severe. The client refuses acceptance without regulatory compliance. What should the project manager do next?,,,A,,Automate the compliance process to reduce human error and increase efficiency in compliance management.,,,FALSE,B,,Develop and implement training programs to educate employees about compliance requirements and best practices.,,,FALSE,C,,Design a temporary workaround and modify practices for the next iteration that comply with the new standard.,,,FALSE,D,,"Process the requirement through change control with impact analysis for cost, schedule, and compliance.",,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
